entity_id	resource	namespace	key	ordinal	data_type	title	description	curator_comments	medical_comments	is_deprecated	deprecation_reason	is_provisional	source_url	prompt	curie	standard_name	grounding	version	entity_count	modified_by	modified_timestamp
B100193	surgery	cancer_adult_glioma	immunotherapy_pre_surgery	46	string	Immunotherapy (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.461531+00:00
B100194	surgery	cancer_adult_glioma	targeted_therapy_pre_surgery	47	string	Targeted Therapy (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.466419+00:00
B100195	surgery	cancer_adult_glioma	experimental_tx_pre_surgery	48	string	Experimental Tx (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.471283+00:00
B100196	surgery	cancer_adult_glioma	treatment_type_adjuvant	49	string	Treatment Type (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.477345+00:00
B100197	surgery	cancer_adult_glioma	chemotherapy_adjuvant	50	string	Chemotherapy (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.482386+00:00
B100198	surgery	cancer_adult_glioma	radiation_adjuvant	51	string	Radiation (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.487134+00:00
B100199	surgery	cancer_adult_glioma	immunotherapy_adjuvant	52	string	Immunotherapy (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.493138+00:00
B100200	surgery	cancer_adult_glioma	targeted_therapy_adjuvant	53	string	Targeted Therapy (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.497699+00:00
B100201	surgery	cancer_adult_glioma	necrosis	54	string	Necrosis				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE			mesh:D009336	necrosis	https://bioregistry.io/mesh:D009336		0	sde4	2024-07-17T22:18:55.503241+00:00
B100202	surgery	cancer_adult_glioma	mitotic_count_per_10_hpf	55	string	Mitotic Count (per 10 hpf)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.508175+00:00
B100203	surgery	cancer_adult_glioma	ki67_index	56	string	Ki67 index				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.512850+00:00
B100204	surgery	cancer_adult_glioma	tumor_percentage	57	float	Tumor Percentage				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.517360+00:00
B100205	surgery	cancer_adult_glioma	necrosis_percentage	58	float	Necrosis Percentage				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.522058+00:00
B100206	surgery	cancer_adult_glioma	mgmt_methylation_status	59	string	MGMT Methylation Status				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.526311+00:00
B100207	surgery	cancer_adult_glioma	treatment	60	string	Treatment				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE		[free text?]	mesh:D013812	treatment	https://bioregistry.io/mesh:D013812		0	sde4	2024-07-17T22:18:55.530812+00:00
B100211	surgery	cancer_kidney	tumor_types	1	string	Tumor Types				FALSE		FALSE		Renal cell carcinomas					0	sde4	2024-07-02T23:08:39.561606+00:00
B100212	surgery	cancer_kidney	procedure	2	string	Procedure				FALSE		FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:39.564709+00:00
B100213	surgery	cancer_kidney	specimen_laterality	3	string	Specimen Laterality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.567664+00:00
B100214	surgery	cancer_kidney	tumor_focality	4	string	Tumor Focality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.570878+00:00
B100215	surgery	cancer_kidney	tumor_site	5	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.574227+00:00
B100216	surgery	cancer_kidney	tumor_size	6	string	Tumor Size				FALSE		FALSE		[Greatest dimension: _______ cm]	efo:0004134	tumor size	https://bioregistry.io/efo:0004134		0	sde4	2024-07-02T23:08:39.577310+00:00
B100217	surgery	cancer_kidney	histologic_type	7	string	Histologic Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.580553+00:00
B100218	surgery	cancer_kidney	histologic_grade_who_isup	8	string	Histologic Grade (WHO/ISUP)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.583637+00:00
B100219	surgery	cancer_kidney	tumor_extent	9	string	Tumor Extent				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.586979+00:00
B100220	surgery	cancer_kidney	chemotherapy_pre_surgery	10	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.590093+00:00
B100221	surgery	cancer_kidney	radiation_pre_surgery	11	string	Radiation (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.593134+00:00
B100222	surgery	cancer_kidney	immunotherapy_pre_surgery	12	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.596153+00:00
B100223	surgery	cancer_kidney	targeted_therapy_pre_surgery	13	string	Targeted Therapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.599310+00:00
B100224	surgery	cancer_kidney	experimental_tx_pre_surgery	14	string	Experimental Tx (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.602249+00:00
B100225	surgery	cancer_kidney	chemotherapy_adjuvant	15	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.605278+00:00
B100226	surgery	cancer_kidney	radiation_adjuvant	16	string	Radiation (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.608236+00:00
B100227	surgery	cancer_kidney	immunotherapy_adjuvant	17	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.611401+00:00
B100228	surgery	cancer_kidney	targeted_therapy_adjuvant	18	string	Targeted Therapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.614558+00:00
B100229	surgery	cancer_kidney	experimental_tx_adjuvant	19	string	Experimental Tx (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.617787+00:00
B100230	surgery	cancer_kidney	muscularis_propria	20	string	Muscularis propria				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.620736+00:00
B100231	surgery	cancer_kidney	sarcomatoid_features	21	string	Sarcomatoid Features				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.623990+00:00
B100232	surgery	cancer_kidney	percentage_of_sarcomatoid_element	22	float	Percentage of Sarcomatoid Element				FALSE		FALSE		___%, or Cannot be determined					0	sde4	2024-07-02T23:08:39.627127+00:00
B100233	surgery	cancer_kidney	rhabdoid_features	23	string	Rhabdoid Features				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.630250+00:00
B100234	surgery	cancer_kidney	tumor_necrosis	24	string	Tumor Necrosis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.633294+00:00
B100235	surgery	cancer_kidney	percentage_of_tumor_necrosis	25	float	Percentage of Tumor Necrosis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.636598+00:00
B100236	surgery	cancer_kidney	lymphovascular_invasion_excluding_renal_vein_and_its_segmental_branches_and_inferior_vena_cava	26	string	Lymphovascular Invasion (excluding renal vein and its segmental branches and inferior vena cava)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.639632+00:00
B100237	surgery	cancer_kidney	regional_lymph_node_status	27	string	Regional Lymph Node Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.642799+00:00
B100238	surgery	cancer_kidney	number_of_lymph_nodes_with_tumor	28	integer	Number of Lymph Nodes with Tumor				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.649643+00:00
B100239	surgery	cancer_kidney	nodal_site_s_with_tumor_select_all_that_apply	29	arraystring	Nodal Site(s) with Tumor (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.652896+00:00
B100240	surgery	cancer_kidney	size_of_largest_nodal_metastatic_deposit	30	string	Size of Largest Nodal Metastatic Deposit				FALSE		FALSE		[Specify in cm]					0	sde4	2024-07-02T23:08:39.655961+00:00
B100241	surgery	cancer_kidney	size_of_largest_lymph_node_with_tumor	31	string	Size of Largest Lymph Node with Tumor				FALSE		FALSE		[Specify in cm]					0	sde4	2024-07-02T23:08:39.658919+00:00
B100242	surgery	cancer_kidney	number_of_lymph_nodes_examined	32	integer	Number of Lymph Nodes Examined				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.662019+00:00
B100243	surgery	cancer_kidney	distant_metastasis	33	string	Distant Metastasis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.665161+00:00
B100244	surgery	cancer_kidney	location_of_distant_metastasis	34	string	Location of Distant Metastasis				FALSE		FALSE		[Specify]					0	sde4	2024-07-02T23:08:39.668440+00:00
B100245	surgery	cancer_kidney	additional_findings_in_nonneoplastic_kidney_select_all_that_apply	35	arraystring	Additional Findings in Nonneoplastic Kidney (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.671453+00:00
B100246	surgery	cancer_kidney	additional_findings_select_all_that_apply	36	arraystring	Additional Findings (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.674597+00:00
B100247	surgery	liposarcoma	tumor_type	1	string	Tumor Type				FALSE		FALSE		Liposarcoma					0	sde4	2024-07-02T23:08:39.678599+00:00
B100248	surgery	liposarcoma	diagnosis	2	string	Diagnosis	Sunitinib			FALSE		FALSE							0	sde4	2024-07-17T22:18:55.631831+00:00
B100249	surgery	liposarcoma	location	3	string	Location				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.684740+00:00
B100250	surgery	liposarcoma	chemotherapy_pre_surgery	4	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.688386+00:00
B100251	surgery	liposarcoma	radiation_pre_surgery	5	string	Radiation (Pre-surgery)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.691530+00:00
B100252	surgery	liposarcoma	immunotherapy_pre_surgery	6	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.694589+00:00
B100253	surgery	liposarcoma	targeted_therapy_pre_surgery	7	string	Targeted Therapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.697620+00:00
B100254	surgery	liposarcoma	experimental_tx_pre_surgery	8	string	Experimental Tx (Pre-surgery)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.700648+00:00
B100255	surgery	liposarcoma	chemotherapy_adjuvant	9	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.703893+00:00
B100256	surgery	liposarcoma	radiation_adjuvant	10	string	Radiation (Adjuvant)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.706938+00:00
B100257	surgery	liposarcoma	immunotherapy_adjuvant	11	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.709941+00:00
B100258	surgery	liposarcoma	targeted_therapy_adjuvant	12	string	Targeted Therapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.712896+00:00
B100259	surgery	liposarcoma	experimental_tx_adjuvant	13	string	Experimental Tx (Adjuvant)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.716064+00:00
B100260	surgery	liposarcoma	mdm2_ihc	14	string	MDM2 IHC				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.719080+00:00
B100261	surgery	liposarcoma	cdk4_ihc	15	string	CDK4 IHC				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.722128+00:00
B100262	surgery	liposarcoma	mdm2_fish_karyotype	16	string	MDM2 FISH/Karyotype				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.725154+00:00
B100263	surgery	liposarcoma	cdk4_fish_karyotype	17	string	CDK4 FISH/Karyotype				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.728371+00:00
B100264	surgery	liposarcoma	mitotic_rate_count	18	string	Mitotic Rate/Count				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.731363+00:00
B100265	surgery	liposarcoma	organ_involvement	19	string	Organ Involvement				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.734421+00:00
B100266	surgery	liposarcoma	percent_well_differentiated	20	float	% Well-differentiated				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.737455+00:00
B100267	surgery	liposarcoma	percent_dedifferentiated	21	float	% Dedifferentiated				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.740667+00:00
B100268	surgery	liposarcoma	tumor_size	22	string	Tumor Size				FALSE		FALSE			efo:0004134	tumor size	https://bioregistry.io/efo:0004134		0	sde4	2024-07-02T23:08:39.743632+00:00
B100269	surgery	liposarcoma	metastatic_disease	23	string	Metastatic Disease				FALSE		FALSE			efo:0009709	metastatic neoplasm	https://bioregistry.io/efo:0009709		0	sde4	2024-07-02T23:08:39.746719+00:00
B100270	surgery	liposarcoma	ddit3_status_myxoid_only	24	string	DDIT3 Status (myxoid ONLY)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.749654+00:00
B100271	surgery	cancer_lung	tumor_type	1	string	Tumor Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.752870+00:00
B100272	surgery	cancer_lung	procedure	2	string	Procedure				FALSE		FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:39.755872+00:00
B100273	surgery	cancer_lung	specimen_laterality	3	string	Specimen Laterality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.758893+00:00
B100274	surgery	cancer_lung	tumor_site	4	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.761984+00:00
B100275	surgery	cancer_lung	total_tumor_size	5	string	Total Tumor Size				FALSE		FALSE		[Greatest dimension: _______ cm]					0	sde4	2024-07-02T23:08:39.765126+00:00
B100276	surgery	cancer_lung	invasive_size_for_adenocarcinomas	6	string	Invasive Size (for adenocarcinomas)				FALSE		FALSE		[Greatest dimension: _______ cm]					0	sde4	2024-07-02T23:08:39.768136+00:00
B100277	surgery	cancer_lung	spread_through_alveolar_spaces	7	string	Spread through alveolar spaces				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.771246+00:00
B100278	surgery	cancer_lung	histologic_type	8	string	Histologic Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.774264+00:00
B100279	surgery	cancer_lung	chemotherapy_pre_surgery	9	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.777454+00:00
B100280	surgery	cancer_lung	radiation_pre_surgery	10	string	Radiation (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.780390+00:00
B100281	surgery	cancer_lung	immunotherapy_pre_surgery	11	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.783544+00:00
B100282	surgery	cancer_lung	targeted_combination_therapy_pre_surgery	12	string	Targeted/Combination Therapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.786636+00:00
B100283	surgery	cancer_lung	experimental_tx_pre_surgery	13	string	Experimental Tx (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.789786+00:00
B100284	surgery	cancer_lung	chemotherapy_adjuvant	14	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.792959+00:00
B100285	surgery	cancer_lung	radiation_adjuvant	15	string	Radiation (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.796775+00:00
B100286	surgery	cancer_lung	immunotherapy_adjuvant	16	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.799980+00:00
B100287	surgery	cancer_lung	targeted_therapy_adjuvant	17	string	Targeted Therapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.803287+00:00
B100288	surgery	cancer_lung	experimental_tx_adjuvant	18	string	Experimental Tx (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.806297+00:00
B100289	surgery	cancer_lung	tumor_focality	19	string	Tumor Focality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.809205+00:00
B100290	surgery	cancer_lung	number_of_foci	20	integer	Number of foci				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.812199+00:00
B100291	surgery	cancer_lung	for_pleomorphic_carcinoma_histologic_components_present_select_all_that_apply	21	arraystring	For Pleomorphic Carcinoma :Histologic Components Present (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.815292+00:00
B100292	surgery	cancer_lung	histologic_patterns_for_adenocarcinomas	22	string	Histologic Patterns (for adenocarcinomas)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.818324+00:00
B100293	surgery	cancer_lung	acinar	23	string	Acinar				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.821367+00:00
B100294	surgery	cancer_lung	papillary	24	string	Papillary				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.824466+00:00
B100295	surgery	cancer_lung	lepidic	25	string	Lepidic				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.828583+00:00
B100296	surgery	cancer_lung	solid	26	string	Solid				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.831922+00:00
B100297	surgery	cancer_lung	micropapillary	27	string	Micropapillary				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.835323+00:00
B100298	surgery	cancer_lung	complex_glands_cribiform_and_fused_glands	28	string	Complex glands (cribiform and fused glands)				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.838801+00:00
B100299	surgery	cancer_lung	histologic_grade	29	string	Histologic Grade				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.842324+00:00
B100300	surgery	cancer_lung	visceral_pleura_invasion	30	string	Visceral Pleura Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.845526+00:00
B100301	surgery	cancer_lung	direct_invasion_of_adjacent_structures	31	string	Direct Invasion of Adjacent Structures				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.848624+00:00
B100302	surgery	cancer_lung	involved_adjacent_structures_select_all_that_apply	32	arraystring	Involved Adjacent Structures (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.851878+00:00
B100303	surgery	cancer_lung	treatment_effect	33	string	Treatment Effect				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.854982+00:00
B100304	surgery	cancer_lung	percentage_of_residual_viable_tumor	34	float	Percentage of Residual Viable Tumor				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.857989+00:00
B100305	surgery	cancer_lung	percentage_of_necrosis	35	float	Percentage of Necrosis				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.860924+00:00
B100306	surgery	cancer_lung	percentage_of_stroma_includes_fibrosis_and_inflammation	36	float	Percentage of Stroma (includes fibrosis and inflammation)				FALSE		FALSE		___%					0	sde4	2024-07-02T23:08:39.863837+00:00
B100307	surgery	cancer_lung	lymphovascular_invasion_select_all_that_apply	37	arraystring	Lymphovascular Invasion (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.866968+00:00
B100308	surgery	cancer_lung	margin_status	38	string	Margin Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.869973+00:00
B100309	surgery	cancer_lung	regional_lymph_node_status	39	string	Regional Lymph Node Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.873031+00:00
B100310	surgery	cancer_lung	number_of_lymph_nodes_with_tumor	40	integer	Number of Lymph Nodes with Tumor				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.876219+00:00
B100311	surgery	cancer_lung	node_site_s_with_tumor_select_all_that_apply	41	arraystring	Node Site(s) with Tumor (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.879460+00:00
B100312	surgery	cancer_lung	number_of_lymph_nodes_examined	42	integer	Number of Lymph Nodes Examined				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.882506+00:00
B100313	surgery	cancer_lung	distant_metastasis	43	string	Distant Metastasis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.885479+00:00
B100314	surgery	cancer_lung	location_of_distant_metastasis	44	string	Location of Distant Metastasis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.888559+00:00
B100315	surgery	cancer_lung	additional_findings	45	string	Additional Findings				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.892108+00:00
B100316	surgery	cancer_lung	smoking_status	46	string	Smoking Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.895176+00:00
B100317	surgery	cancer_lung	pack_years	47	integer	Pack Years				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.898339+00:00
B100318	surgery	cancer_lung	tmb	48	string	TMB				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.901370+00:00
B100319	surgery	melanoma	tumor_type	1	string	Tumor Type				FALSE		FALSE		Melanoma					0	sde4	2024-07-02T23:08:39.904593+00:00
B100320	surgery	melanoma	procedure	2	string	Procedure				FALSE		FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:39.907566+00:00
B100321	surgery	melanoma	specimen_laterality	3	string	Specimen Laterality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.910859+00:00
B100322	surgery	melanoma	tumor_site	4	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.913851+00:00
B100323	surgery	melanoma	multiple_primary_sites	5	string	Multiple Primary Sites				FALSE		FALSE		Not applicable (no additional primary site(s) present)					0	sde4	2024-07-02T23:08:39.917012+00:00
B100324	surgery	melanoma	locations_of_other_primary_sites	6	string	Locations of Other Primary Sites				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.919941+00:00
B100325	surgery	melanoma	histologic_type	7	string	Histologic Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.923001+00:00
B100326	surgery	melanoma	ulceration	8	string	Ulceration				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.926256+00:00
B100327	surgery	melanoma	extent_of_ulceration	9	string	Extent of Ulceration				FALSE		FALSE		____ mm					0	sde4	2024-07-02T23:08:39.929641+00:00
B100328	surgery	melanoma	tumor_regression	10	string	Tumor Regression				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.932854+00:00
B100329	surgery	melanoma	maximum_tumor_breslow_thickness	11	string	Maximum Tumor (Breslow) Thickness				FALSE		FALSE		____ mm					0	sde4	2024-07-02T23:08:39.936021+00:00
B100330	surgery	melanoma	macroscopic_satellite_nodule_s	12	string	Macroscopic Satellite Nodule(s)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.939154+00:00
B100331	surgery	melanoma	anatomic_clark_level	13	string	Anatomic (Clark) Level				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.942348+00:00
B100332	surgery	melanoma	mitotic_rate	14	string	Mitotic Rate				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.945272+00:00
B100333	surgery	melanoma	microsatellites	15	string	Microsatellites				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.948273+00:00
B100334	surgery	melanoma	lymphovascular_invasion	16	string	Lymphovascular Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.951192+00:00
B100335	surgery	melanoma	neurotropism	17	string	Neurotropism				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.954302+00:00
B100336	surgery	melanoma	tumor_infiltrating_lymphocytes	18	string	Tumor-Infiltrating Lymphocytes				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.957276+00:00
B100337	surgery	melanoma	regional_lymph_node_status	19	string	Regional Lymph Node Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.960303+00:00
B100338	surgery	melanoma	number_of_lymph_nodes_with_tumor	20	integer	Number of Lymph Nodes with Tumor				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.963404+00:00
B100339	surgery	melanoma	number_of_sentinel_lymph_nodes_with_tumor	21	integer	Number of Sentinel Lymph Nodes with Tumor				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.966553+00:00
B100340	surgery	melanoma	nodal_site_s_with_tumor_select_all_that_apply	22	arraystring	Nodal Site(s) with Tumor (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.969558+00:00
B100341	surgery	melanoma	size_of_largest_sentinel_node_metastatic_deposit	23	string	Size of Largest Sentinel Node Metastatic Deposit				FALSE		FALSE		____ mm					0	sde4	2024-07-02T23:08:39.972520+00:00
B100342	surgery	melanoma	size_of_largest_nodal_metastatic_deposit	24	string	Size of Largest Nodal Metastatic Deposit				FALSE		FALSE		____ mm					0	sde4	2024-07-02T23:08:39.975555+00:00
