type	value	ordinal	details
metadata_namespace	clinical	1	Clinical
metadata_namespace	default	2	Default
metadata_namespace	cancer	3	Cancer - general
metadata_namespace	cancer_bladder	4	Bladder
metadata_namespace	cancer_breast	5	Breast
metadata_namespace	cancer_colorectal	6	Colorectal
metadata_namespace	cancer_esophagus	7	Esophagus
metadata_namespace	cancer_adult_glioma	8	Adult Glioma
metadata_namespace	cancer_kidney	9	Kidney
metadata_namespace	liposarcoma	10	Liposarcoma
metadata_namespace	cancer_lung	11	Lung
metadata_namespace	melanoma	12	Melanoma
metadata_namespace	meningioma	13	Meningioma
metadata_namespace	cancer_ovary_fallopian_tube_peritoneum	14	Ovary/Fallopian/Peritoneum
